app,policy_area,tau,TP,FP,FN,TN,TP_meta3,FP_meta3,FN_meta3,TN_meta3,volume_scenario,posts_per_day,scenario_s_fp,scenario_s_fn,cost_fp_1,cost_fp_2,cost_fn_1,eur_per_FP,eur_per_FN,direct_fp_cost,direct_fn_cost,indirect_fp_cost,indirect_fn_cost,fp_cost_total,fn_cost_total,ecm_total_cost
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.06,0.03,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0146688419494092,0.0,1290.4253690859073,61.92634124999994,165.8019205541722,0.0,1456.2272896400796,61.92634124999994,1518.1536308900795
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.06,0.075,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0146688419494092,0.0,1290.4253690859073,61.92634124999994,165.8019205541722,0.0,1456.2272896400796,61.92634124999994,1518.1536308900795
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.06,0.5,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0146688419494092,0.0,1290.4253690859073,61.92634124999994,165.8019205541722,0.0,1456.2272896400796,61.92634124999994,1518.1536308900795
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.12,0.01,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0293376838988185,0.0,1290.4253690859073,61.92634124999994,331.6038411083455,0.0,1622.0292101942528,61.92634124999994,1683.9555514442527
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.12,0.03,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0293376838988185,0.0,1290.4253690859073,61.92634124999994,331.6038411083455,0.0,1622.0292101942528,61.92634124999994,1683.9555514442527
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.12,0.075,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0293376838988185,0.0,1290.4253690859073,61.92634124999994,331.6038411083455,0.0,1622.0292101942528,61.92634124999994,1683.9555514442527
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.12,0.5,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0293376838988185,0.0,1290.4253690859073,61.92634124999994,331.6038411083455,0.0,1622.0292101942528,61.92634124999994,1683.9555514442527
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.27,0.01,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0660097887723418,0.0,1290.4253690859073,61.92634124999994,746.1086424937794,0.0,2036.5340115796866,61.92634124999994,2098.4603528296866
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.27,0.03,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0660097887723418,0.0,1290.4253690859073,61.92634124999994,746.1086424937794,0.0,2036.5340115796866,61.92634124999994,2098.4603528296866
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.27,0.075,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0660097887723418,0.0,1290.4253690859073,61.92634124999994,746.1086424937794,0.0,2036.5340115796866,61.92634124999994,2098.4603528296866
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,low,1260900000.0,0.27,0.5,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0660097887723418,0.0,1290.4253690859073,61.92634124999994,746.1086424937794,0.0,2036.5340115796866,61.92634124999994,2098.4603528296866
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.06,0.01,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0075964936807993,0.0,1290.4253690859073,61.92634124999994,85.8631680740745,0.0,1376.2885371599818,61.92634124999994,1438.2148784099818
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.06,0.03,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0075964936807993,0.0,1290.4253690859073,61.92634124999994,85.8631680740745,0.0,1376.2885371599818,61.92634124999994,1438.2148784099818
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.06,0.075,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0075964936807993,0.0,1290.4253690859073,61.92634124999994,85.8631680740745,0.0,1376.2885371599818,61.92634124999994,1438.2148784099818
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.06,0.5,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0075964936807993,0.0,1290.4253690859073,61.92634124999994,85.8631680740745,0.0,1376.2885371599818,61.92634124999994,1438.2148784099818
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.12,0.01,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0151929873615986,0.0,1290.4253690859073,61.92634124999994,171.726336148149,0.0,1462.1517052340562,61.92634124999994,1524.0780464840561
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.12,0.03,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0151929873615986,0.0,1290.4253690859073,61.92634124999994,171.726336148149,0.0,1462.1517052340562,61.92634124999994,1524.0780464840561
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.12,0.075,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0151929873615986,0.0,1290.4253690859073,61.92634124999994,171.726336148149,0.0,1462.1517052340562,61.92634124999994,1524.0780464840561
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.12,0.5,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0151929873615986,0.0,1290.4253690859073,61.92634124999994,171.726336148149,0.0,1462.1517052340562,61.92634124999994,1524.0780464840561
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.27,0.01,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0341842215635969,0.0,1290.4253690859073,61.92634124999994,386.38425633333577,0.0,1676.809625419243,61.92634124999994,1738.735966669243
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.27,0.03,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0341842215635969,0.0,1290.4253690859073,61.92634124999994,386.38425633333577,0.0,1676.809625419243,61.92634124999994,1738.735966669243
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.27,0.075,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0341842215635969,0.0,1290.4253690859073,61.92634124999994,386.38425633333577,0.0,1676.809625419243,61.92634124999994,1738.735966669243
Instagram,All Policies,0.36,5685,14851,3381,276083,5575,11303,2546,80576,mid,2434800000.0,0.27,0.5,0.06064658247047775,0.026244897502985795,0.01831598380656609,0.0341842215635969,0.0,1290.4253690859073,61.92634124999994,386.38425633333577,0.0,1676.809625419243,61.92634124999994,1738.735966669243
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.06,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0043152940780704,0.0,1288.8881752231655,61.92634124999994,48.77576896442973,0.0,1337.6639441875952,61.92634124999994,1399.5902854375952
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.06,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0043152940780704,0.0,1288.8881752231655,61.92634124999994,48.77576896442973,0.0,1337.6639441875952,61.92634124999994,1399.5902854375952
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.06,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0043152940780704,0.0,1288.8881752231655,61.92634124999994,48.77576896442973,0.0,1337.6639441875952,61.92634124999994,1399.5902854375952
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.06,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0043152940780704,0.0,1288.8881752231655,61.92634124999994,48.77576896442973,0.0,1337.6639441875952,61.92634124999994,1399.5902854375952
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.12,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0086305881561409,0.0,1288.8881752231655,61.92634124999994,97.5515379288606,0.0,1386.4397131520261,61.92634124999994,1448.366054402026
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.12,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0086305881561409,0.0,1288.8881752231655,61.92634124999994,97.5515379288606,0.0,1386.4397131520261,61.92634124999994,1448.366054402026
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.12,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0086305881561409,0.0,1288.8881752231655,61.92634124999994,97.5515379288606,0.0,1386.4397131520261,61.92634124999994,1448.366054402026
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.12,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0086305881561409,0.0,1288.8881752231655,61.92634124999994,97.5515379288606,0.0,1386.4397131520261,61.92634124999994,1448.366054402026
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.27,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0194188233513172,0.0,1288.8881752231655,61.92634124999994,219.4909603399383,0.0,1508.3791355631038,61.92634124999994,1570.3054768131037
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.27,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0194188233513172,0.0,1288.8881752231655,61.92634124999994,219.4909603399383,0.0,1508.3791355631038,61.92634124999994,1570.3054768131037
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.27,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0194188233513172,0.0,1288.8881752231655,61.92634124999994,219.4909603399383,0.0,1508.3791355631038,61.92634124999994,1570.3054768131037
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,high,3695700000.0,0.27,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0194188233513172,0.0,1288.8881752231655,61.92634124999994,219.4909603399383,0.0,1508.3791355631038,61.92634124999994,1570.3054768131037
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.06,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0126481341298478,0.0,1288.8881752231655,61.92634124999994,142.96186006966968,0.0,1431.8500352928352,61.92634124999994,1493.7763765428351
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.06,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0126481341298478,0.0,1288.8881752231655,61.92634124999994,142.96186006966968,0.0,1431.8500352928352,61.92634124999994,1493.7763765428351
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.06,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0126481341298478,0.0,1288.8881752231655,61.92634124999994,142.96186006966968,0.0,1431.8500352928352,61.92634124999994,1493.7763765428351
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.06,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0126481341298478,0.0,1288.8881752231655,61.92634124999994,142.96186006966968,0.0,1431.8500352928352,61.92634124999994,1493.7763765428351
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.12,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0252962682596956,0.0,1288.8881752231655,61.92634124999994,285.92372013933937,0.0,1574.8118953625049,61.92634124999994,1636.7382366125048
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.12,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0252962682596956,0.0,1288.8881752231655,61.92634124999994,285.92372013933937,0.0,1574.8118953625049,61.92634124999994,1636.7382366125048
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.12,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0252962682596956,0.0,1288.8881752231655,61.92634124999994,285.92372013933937,0.0,1574.8118953625049,61.92634124999994,1636.7382366125048
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.12,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0252962682596956,0.0,1288.8881752231655,61.92634124999994,285.92372013933937,0.0,1574.8118953625049,61.92634124999994,1636.7382366125048
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.27,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0569166035843151,0.0,1288.8881752231655,61.92634124999994,643.3283703135136,0.0,1932.216545536679,61.92634124999994,1994.142886786679
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.27,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0569166035843151,0.0,1288.8881752231655,61.92634124999994,643.3283703135136,0.0,1932.216545536679,61.92634124999994,1994.142886786679
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.27,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0569166035843151,0.0,1288.8881752231655,61.92634124999994,643.3283703135136,0.0,1932.216545536679,61.92634124999994,1994.142886786679
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,low,1260900000.0,0.27,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0569166035843151,0.0,1288.8881752231655,61.92634124999994,643.3283703135136,0.0,1932.216545536679,61.92634124999994,1994.142886786679
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.06,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0065500379186483,0.0,1288.8881752231655,61.92634124999994,74.03507859448173,0.0,1362.9232538176473,61.92634124999994,1424.8495950676472
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.06,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0065500379186483,0.0,1288.8881752231655,61.92634124999994,74.03507859448173,0.0,1362.9232538176473,61.92634124999994,1424.8495950676472
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.06,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0065500379186483,0.0,1288.8881752231655,61.92634124999994,74.03507859448173,0.0,1362.9232538176473,61.92634124999994,1424.8495950676472
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.06,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0065500379186483,0.0,1288.8881752231655,61.92634124999994,74.03507859448173,0.0,1362.9232538176473,61.92634124999994,1424.8495950676472
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.12,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0131000758372967,0.0,1288.8881752231655,61.92634124999994,148.0701571889646,0.0,1436.9583324121302,61.92634124999994,1498.8846736621301
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.12,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0131000758372967,0.0,1288.8881752231655,61.92634124999994,148.0701571889646,0.0,1436.9583324121302,61.92634124999994,1498.8846736621301
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.12,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0131000758372967,0.0,1288.8881752231655,61.92634124999994,148.0701571889646,0.0,1436.9583324121302,61.92634124999994,1498.8846736621301
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.12,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0131000758372967,0.0,1288.8881752231655,61.92634124999994,148.0701571889646,0.0,1436.9583324121302,61.92634124999994,1498.8846736621301
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.27,0.01,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0294751706339177,0.0,1288.8881752231655,61.92634124999994,333.1578536751718,0.0,1622.0460288983372,61.92634124999994,1683.9723701483372
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.27,0.03,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0294751706339177,0.0,1288.8881752231655,61.92634124999994,333.1578536751718,0.0,1622.0460288983372,61.92634124999994,1683.9723701483372
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.27,0.075,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0294751706339177,0.0,1288.8881752231655,61.92634124999994,333.1578536751718,0.0,1622.0460288983372,61.92634124999994,1683.9723701483372
Instagram,All Policies,0.37,5685,14816,3381,276118,5575,11303,2546,80576,mid,2434800000.0,0.27,0.5,0.06074568078744024,0.026247311600732383,0.01831598380656609,0.0294751706339177,0.0,1288.8881752231655,61.92634124999994,333.1578536751718,0.0,1622.0460288983372,61.92634124999994,1683.9723701483372
